,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5205479452054793,0.0,0.0,0.14285714285714282,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,54.99999999999999,0.0,0.0,14.999999999999998,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,0.41797996,9.3969845e-07,9.3498113e-07,0.23711437,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,47.51254,0.093968906,0.004072778,24.237207,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,189.4834156036377,Y,Y,<=50K,<=50K,>50K
0,0.6575342465753424,0.0,0.0,0.19387755102040813,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,65.0,0.0,0.0,20.0,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,0.7524712,1.8550095e-06,1.8384969e-06,0.45177576,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,71.9304,0.18549909,0.008008492,45.274025,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,189.4834156036377,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,Guatemala,<=50K,29.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,Guatemala,<=50K,0.16438356,0.0,0.0,0.39795917,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,Guatemala,29.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,Guatemala,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.4931506849315069,0.0,0.0,0.39795918367346933,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,53.00000000000001,0.0,0.0,40.0,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.49315068,0.0,0.0,0.39795917,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,52.999996,0.0,0.0,40.0,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,189.4834156036377,Y,N,>50K,>50K,>50K
0,0.2054794520547945,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,United-States,<=50K,32.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,United-States,<=50K,0.4856215,2.253075e-06,2.1619137e-06,0.7328949,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,United-States,52.45037,0.22530526,0.009417296,72.8237,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,United-States,189.4834156036377,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.47959183673469385,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,38.0,0.0,0.0,48.0,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,0.28767124,0.0,0.0,0.47959185,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,38.0,0.0,0.0,48.0,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.2054794520547945,0.0,0.0,0.42857142857142855,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,32.0,0.0,0.0,43.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.12124363,2.6711422e-07,2.7706812e-07,0.2746855,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,25.850784,0.026711155,0.0012069087,27.919178,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,189.4834156036377,Y,Y,>50K,>50K,<=50K
0,0.2465753424657534,0.0,0.0,0.39795918367346933,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K,35.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K,0.5149683,4.200593e-06,4.108121e-06,0.8060722,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,United-States,54.592686,0.42005512,0.017894976,79.99507,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,United-States,189.4834156036377,Y,Y,<=50K,<=50K,>50K
0,0.4794520547945205,0.0,0.0,0.5,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,52.0,0.0,0.0,50.00000000000001,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,0.47945204,0.0,0.0,0.5,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,51.999996,0.0,0.0,50.0,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.2602739726027397,0.0,0.0,0.39795918367346933,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K,36.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K,0.49611434,2.6331843e-06,2.5294728e-06,0.73682785,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,53.216347,0.2633158,0.011018383,73.20913,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,189.4834156036377,Y,Y,<=50K,<=50K,>50K
0,0.1232876712328767,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K,26.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K,0.12328767,0.0,0.0,0.37755102,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,26.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.27397260273972607,0.0,0.0,0.37755102040816324,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K,37.00000000000001,0.0,0.0,38.0,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K,0.2739726,0.0,0.0,0.37755102,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,37.0,0.0,0.0,38.0,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.1232876712328767,0.024070240702407025,0.0,0.5,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,26.0,2407.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.12546615,0.024545042,5.098552e-07,0.5049998,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,26.159029,2454.4797,0.0022209294,50.489983,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,189.4834156036377,N,Y,<=50K,>50K,>50K
0,0.1506849315068493,0.0,0.0,0.39795918367346933,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,28.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.13132451,4.2610273e-07,4.2658164e-07,0.36023608,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,26.586689,0.042609848,0.0018581896,36.303135,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,189.4834156036377,Y,Y,>50K,>50K,<=50K
0,0.4246575342465753,0.07688076880768807,0.0,0.39795918367346933,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,>50K,48.0,7688.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,>50K,0.3911878,0.0675677,4.3597373e-07,0.36506858,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,45.55671,6756.702,0.0018991015,36.776722,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,189.4834156036377,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.3232323232323232,0.39795918367346933,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,42.0,0.0,1408.0,40.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,0.5020366,1.1448384e-06,0.5133412,0.59366506,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,53.64867,0.11448269,2236.1143,59.179176,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,189.4834156036377,Y,Y,<=50K,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.31632653061224486,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,28.0,0.0,0.0,32.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,0.15068494,0.0,0.0,0.31632653,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,28.0,0.0,0.0,32.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.0547945205479452,0.0,0.39462809917355374,0.2959183673469387,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,21.0,0.0,1719.0,29.999999999999996,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.29553583,6.1545884e-06,0.6766905,0.6140627,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,38.574116,0.6154527,2947.6638,61.178146,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,189.4834156036377,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.5544077134986226,0.2959183673469387,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.0,0.0,2415.0,29.999999999999996,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.4520548,0.0,0.5544077,0.29591838,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,50.0,0.0,2415.0,30.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,189.4834156036377,Y,N,>50K,>50K,>50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,0.06849315,0.0,0.0,0.39795917,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,22.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.41095890410958896,0.0,0.0,0.5,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,46.99999999999999,0.0,0.0,50.00000000000001,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,0.41095892,0.0,0.0,0.5,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,47.0,0.0,0.0,50.0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,189.4834156036377,Y,N,>50K,>50K,>50K
0,0.5616438356164384,0.0,0.0,0.19387755102040813,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,58.00000000000001,0.0,0.0,20.0,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,0.7818817,2.41873e-06,2.338671e-06,0.51679367,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,74.07736,0.24187058,0.0101872515,51.64578,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,189.4834156036377,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.6020408163265305,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,38.0,0.0,0.0,59.99999999999999,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.6570611,4.9291248e-06,5.066755e-06,0.8636523,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,64.96546,0.49290755,0.022070784,85.637924,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,189.4834156036377,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.2346938775510204,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,38.0,0.0,0.0,24.0,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,0.28767124,0.0,0.0,0.23469388,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,38.0,0.0,0.0,24.0,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,0.34246576,0.0,0.0,0.39795917,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,42.0,0.0,0.0,40.0,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.5342465753424657,0.0,0.0,0.39795918367346933,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,<=50K,56.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,<=50K,0.5938837,6.369851e-07,6.356638e-07,0.4569017,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,60.35351,0.06369787,0.0027689515,45.776367,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,189.4834156036377,Y,Y,<=50K,<=50K,>50K
0,0.4794520547945205,0.0,0.0,0.39795918367346933,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,<=50K,52.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,<=50K,0.4844455,4.9010777e-07,4.901748e-07,0.39317745,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,52.36452,0.049010288,0.0021352014,39.53139,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,189.4834156036377,N,Y,>50K,<=50K,<=50K
0,0.4246575342465753,0.0,0.0,0.39795918367346933,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,48.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,0.42465752,0.0,0.0,0.39795917,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,48.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.8904109589041096,0.0,0.0,0.020408163265306124,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,82.00000000000001,0.0,0.0,3.0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.89041096,0.0,0.0,0.020408163,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,82.0,0.0,0.0,3.0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,189.4834156036377,Y,N,<=50K,<=50K,<=50K
0,0.4383561643835617,0.0,0.0,0.346938775510204,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,49.00000000000001,0.0,0.0,35.0,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,0.43835616,0.0,0.0,0.3469388,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,49.0,0.0,0.0,35.0,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,189.4834156036377,Y,N,<=50K,<=50K,<=50K
