,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_ae_age,scaled_ae_capital-gain,scaled_ae_capital-loss,scaled_ae_hours-per-week,scaled_ae_workclass,scaled_ae_education,scaled_ae_marital-status,scaled_ae_occupation,scaled_ae_relationship,scaled_ae_race,scaled_ae_sex,scaled_ae_native-country,origin_ae_age,origin_ae_capital-gain,origin_ae_capital-loss,origin_ae_hours-per-week,origin_ae_workclass,origin_ae_education,origin_ae_marital-status,origin_ae_occupation,origin_ae_relationship,origin_ae_race,origin_ae_sex,origin_ae_native-country,running_time,Success?,ground_truth,prediction
0,0.5205479452054793,0.0,0.0,0.14285714285714282,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,54.99999999999999,0.0,0.0,14.999999999999998,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,0.5204265,0.012347389,0.0008983119,0.1443672,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,54.991135,1234.7266,3.9130466,15.147985,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.6575342465753424,0.0,0.0,0.19387755102040813,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,65.0,0.0,0.0,20.0,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,0.6575975,0.03103137,0.0022048398,0.19774814,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,65.004616,3103.106,9.604282,20.379316,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.1643835616438356,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,Guatemala,<=50K,29.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,Guatemala,<=50K,0.24785838,0.5196312,0.033319656,0.4486715,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,Guatemala,35.093662,51962.6,145.14043,44.969807,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,Guatemala,3.1075599193573,N,<=50K,<=50K
0,0.4931506849315069,0.0,0.0,0.39795918367346933,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,53.00000000000001,0.0,0.0,40.0,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.49475414,0.0,0.0,0.3576012,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,53.117054,0.0,0.0,36.044918,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,3.1075599193573,N,>50K,>50K
0,0.2054794520547945,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,United-States,<=50K,32.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,United-States,<=50K,0.2235216,0.12137616,0.010720272,0.40946996,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,United-States,33.317078,12137.494,46.697502,41.128056,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.2876712328767123,0.0,0.0,0.47959183673469385,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,38.0,0.0,0.0,48.0,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,0.3391764,0.6175493,0.037838995,0.5416643,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,41.759876,61754.312,164.82666,54.0831,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,3.1075599193573,N,<=50K,<=50K
0,0.2054794520547945,0.0,0.0,0.42857142857142855,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,32.0,0.0,0.0,43.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.1929666,0.0,0.0,0.420889,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,31.086561,0.0,0.0,42.24712,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,3.1075599193573,N,>50K,>50K
0,0.2465753424657534,0.0,0.0,0.39795918367346933,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K,35.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K,0.25689504,0.119680904,0.008747076,0.41012275,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,United-States,35.753338,11967.971,38.10226,41.192028,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.4794520547945205,0.0,0.0,0.5,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,52.0,0.0,0.0,50.00000000000001,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,0.92129225,1.0,0.25850645,0.97910273,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,84.25433,99999.0,1126.0541,96.952065,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.2602739726027397,0.0,0.0,0.39795918367346933,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K,36.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K,0.26614743,0.050540313,0.004179084,0.4034758,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,36.428764,5053.981,18.20409,40.540627,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.1232876712328767,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K,26.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K,0.5662177,1.0,0.26846126,0.68882626,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,58.333893,99999.0,1169.4172,68.504974,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,3.1075599193573,N,<=50K,<=50K
0,0.27397260273972607,0.0,0.0,0.37755102040816324,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K,37.00000000000001,0.0,0.0,38.0,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K,0.3813861,0.5687123,0.048858702,0.42512798,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,44.841187,56870.66,212.8285,42.66254,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.1232876712328767,0.024070240702407025,0.0,0.5,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,26.0,2407.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.12089742,0.005514443,0.0,0.49798933,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,25.825512,551.4388,0.0,49.802956,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,3.1075599193573,Y,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.39795918367346933,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,28.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.14806415,0.0,0.0,0.3959118,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,27.808681,0.0,0.0,39.79936,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,3.1075599193573,N,>50K,>50K
0,0.4246575342465753,0.07688076880768807,0.0,0.39795918367346933,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,>50K,48.0,7688.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,>50K,0.42391512,0.05950194,0.0,0.39648366,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,47.9458,5950.1343,0.0,39.8554,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,3.1075599193573,N,>50K,>50K
0,0.3424657534246575,0.0,0.3232323232323232,0.39795918367346933,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,42.0,0.0,1408.0,40.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,0.34774622,0.044535685,0.32677987,0.40204835,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,42.38547,4453.524,1423.4531,40.400738,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.1506849315068493,0.0,0.0,0.31632653061224486,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,28.0,0.0,0.0,32.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,1.0,1.0,0.5016894,0.89282215,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,89.99999,99999.0,2185.359,88.49657,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.0547945205479452,0.0,0.39462809917355374,0.2959183673469387,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,21.0,0.0,1719.0,29.999999999999996,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.13337603,0.47215372,0.43631843,0.3399748,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,26.73645,47214.9,1900.603,34.317528,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.4520547945205479,0.0,0.5544077134986226,0.2959183673469387,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.0,0.0,2415.0,29.999999999999996,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.4636961,0.0,0.5078165,0.2530119,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,50.84981,0.0,2212.0486,25.795166,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,3.1075599193573,N,>50K,>50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,1.0,1.0,1.0,1.0,Federal-gov,Doctorate,Married-AF-spouse,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,England,89.99999,99999.0,4356.0,99.0,Federal-gov,Doctorate,Married-AF-spouse,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,England,3.1075599193573,N,<=50K,<=50K
0,0.41095890410958896,0.0,0.0,0.5,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,46.99999999999999,0.0,0.0,50.00000000000001,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,0.40226716,0.0,0.0,0.48402327,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,46.3655,0.0,0.0,48.43428,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,3.1075599193573,N,>50K,>50K
0,0.5616438356164384,0.0,0.0,0.19387755102040813,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,58.00000000000001,0.0,0.0,20.0,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,0.56393796,0.049492616,0.0032398112,0.19860728,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,58.167473,4949.212,14.1126175,20.463512,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,3.1075599193573,N,<=50K,<=50K
0,0.2876712328767123,0.0,0.0,0.6020408163265305,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,38.0,0.0,0.0,59.99999999999999,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.2891461,0.029889949,0.0029322966,0.6045436,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,38.107662,2988.965,12.773084,60.245274,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.2876712328767123,0.0,0.0,0.2346938775510204,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,38.0,0.0,0.0,24.0,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,0.2927678,0.07337122,0.006748447,0.2394332,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,38.372047,7337.0483,29.396236,24.464453,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,3.1075599193573,N,<=50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,1.0,1.0,1.0,1.0,Self-emp-not-inc,Doctorate,Married-AF-spouse,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,Italy,89.99999,99999.0,4356.0,99.0,Self-emp-not-inc,Doctorate,Married-AF-spouse,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,Italy,3.1075599193573,N,<=50K,<=50K
0,0.5342465753424657,0.0,0.0,0.39795918367346933,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,<=50K,56.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,<=50K,0.5344353,0.007696782,0.00067722925,0.39884546,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,56.013775,769.6705,2.9500105,40.086857,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,3.1075599193573,N,<=50K,<=50K
0,0.4794520547945205,0.0,0.0,0.39795918367346933,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,<=50K,52.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,<=50K,0.47913966,0.0067012007,0.0007441347,0.39871934,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,51.977192,670.11334,3.2414508,40.074493,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,3.1075599193573,Y,>50K,<=50K
0,0.4246575342465753,0.0,0.0,0.39795918367346933,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,48.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,0.43722093,0.14832678,0.014539946,0.4103343,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,48.91713,14832.53,63.336002,41.21276,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,3.1075599193573,N,<=50K,<=50K
0,0.8904109589041096,0.0,0.0,0.020408163265306124,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,82.00000000000001,0.0,0.0,3.0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.92598706,0.6196082,0.0470178,0.099684395,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,84.59705,61960.203,204.80954,10.769071,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,3.1075599193573,N,<=50K,<=50K
0,0.4383561643835617,0.0,0.0,0.346938775510204,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,49.00000000000001,0.0,0.0,35.0,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,0.47377375,0.28486064,0.017148206,0.37464157,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,51.585484,28485.78,74.697586,37.714874,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,3.1075599193573,N,<=50K,<=50K
